run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 16:55:50.927621	1	train	0.08592040586471558	0.5	0.5
2024-08-27 16:55:50.927621	1	test	0.09453968164270575	0.6836363636363636	0.6836363636363636
2024-08-27 16:55:50.927621	2	train	0.08204306173324585	2.6	2.6
2024-08-27 16:55:50.927621	2	test	0.0851565519506281	0.9490909090909091	0.9490909090909091
2024-08-27 16:55:50.927621	3	train	0.07948411512374878	5.2	5.2
2024-08-27 16:55:50.927621	3	test	0.0847593223918568	1.1309090909090909	1.1309090909090909
2024-08-27 16:55:50.927621	4	train	0.07716134357452392	6.0	6.0
2024-08-27 16:55:50.927621	4	test	0.08421568577506325	1.290909090909091	1.290909090909091
2024-08-27 16:55:50.927621	5	train	0.07406414747238159	8.6	8.6
2024-08-27 16:55:50.927621	5	test	0.08456980472911488	1.2763636363636364	1.290909090909091
2024-08-27 16:55:50.927621	6	train	0.07146280193328858	10.0	10.0
2024-08-27 16:55:50.927621	6	test	0.08532680428244852	1.3854545454545455	1.3854545454545455
2024-08-27 16:55:50.927621	7	train	0.06878406000137328	11.5	11.5
2024-08-27 16:55:50.927621	7	test	0.08550473530509255	1.2472727272727273	1.3854545454545455
2024-08-27 16:55:50.927621	8	train	0.06645402979850769	13.0	13.0
2024-08-27 16:55:50.927621	8	test	0.0860945455897938	1.2872727272727273	1.3854545454545455
2024-08-27 16:55:50.927621	9	train	0.06395090770721436	14.5	14.5
2024-08-27 16:55:50.927621	9	test	0.08621431097550826	1.2581818181818183	1.3854545454545455
2024-08-27 16:55:50.927621	10	train	0.061474868535995486	18.9	18.9
2024-08-27 16:55:50.927621	10	test	0.0862259965723211	1.2581818181818183	1.3854545454545455
