run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 03:28:51.512617	1	train	0.0581835150718689	25.0	25.0
2024-08-27 03:28:51.512617	1	test	0.08170758908589681	6.98	6.98
2024-08-27 03:28:51.512617	2	train	0.03564592707157135	45.7	45.7
2024-08-27 03:28:51.512617	2	test	0.04856531677246094	33.406666666666666	33.406666666666666
2024-08-27 03:28:51.512617	3	train	0.022415142118930816	64.8	64.8
2024-08-27 03:28:51.512617	3	test	0.04738408489227295	34.95333333333333	34.95333333333333
2024-08-27 03:28:51.512617	4	train	0.014710093796253204	77.5	77.5
2024-08-27 03:28:51.512617	4	test	0.046121636629104616	36.473333333333336	36.473333333333336
2024-08-27 03:28:51.512617	5	train	0.009828262686729431	86.2	86.2
2024-08-27 03:28:51.512617	5	test	0.04551160888671875	36.733333333333334	36.733333333333334
2024-08-27 03:28:51.512617	6	train	0.007075182765722275	91.4	91.4
2024-08-27 03:28:51.512617	6	test	0.04595577108065287	35.61333333333334	36.733333333333334
2024-08-27 03:28:51.512617	7	train	0.004682192713022232	96.1	96.1
2024-08-27 03:28:51.512617	7	test	0.04628833293914795	35.6	36.733333333333334
2024-08-27 03:28:51.512617	8	train	0.0034924101158976557	97.4	97.4
2024-08-27 03:28:51.512617	8	test	0.0471852571328481	34.42	36.733333333333334
2024-08-27 03:28:51.512617	9	train	0.003129033774137497	97.8	97.8
2024-08-27 03:28:51.512617	9	test	0.04593369108835856	35.846666666666664	36.733333333333334
2024-08-27 03:28:51.512617	10	train	0.0021842619553208353	98.9	98.9
2024-08-27 03:28:51.512617	10	test	0.04592179535230001	35.67333333333333	36.733333333333334
